14094,12629.0,1922.0,0.152189405337,2204.0,0.174518964289,4126.0,0.326708369625,224,1
14098,840.0,128.0,0.152380952381,158.0,0.188095238095,286.0,0.340476190476,14,1
14103,1369.0,226.0,0.165084002922,300.0,0.219138056976,526.0,0.384222059898,55,2
14105,1172.0,218.0,0.186006825939,254.0,0.216723549488,472.0,0.402730375427,29,1
14120,2502.0,350.0,0.139888089528,578.0,0.23101518785,928.0,0.370903277378,155,2
14141,3240.0,556.0,0.171604938272,733.0,0.226234567901,1289.0,0.397839506173,0,1
14202,6968.0,1084.0,0.155568312285,1264.0,0.181400688863,2348.0,0.336969001148,0,1
14411,2162.0,384.0,0.177613320999,478.0,0.221091581869,862.0,0.398704902868,57,3
14414,722.0,124.0,0.171745152355,94.0,0.130193905817,218.0,0.301939058172,33,1
14420,4082.0,700.0,0.171484566389,784.0,0.192062714356,1484.0,0.363547280745,68,2
14424,2416.0,412.0,0.170529801325,284.0,0.117549668874,696.0,0.288079470199,117,2
14432,993.0,186.0,0.187311178248,148.0,0.149043303122,334.0,0.33635448137,19,1
14437,1985.0,377.0,0.189924433249,496.0,0.249874055416,873.0,0.439798488665,42,1
14450,4351.0,662.0,0.15214893128,478.0,0.109859802344,1140.0,0.262008733624,84,1
14454,1065.0,196.0,0.184037558685,178.0,0.167136150235,374.0,0.35117370892,49,1
14456,2591.0,526.0,0.203010420687,576.0,0.222307989193,1102.0,0.42531840988,104,1
14482,996.0,172.0,0.172690763052,198.0,0.198795180723,370.0,0.371485943775,30,2
14510,579.0,93.0,0.160621761658,106.0,0.183074265976,199.0,0.343696027634,28,1
14513,1442.0,322.0,0.223300970874,352.0,0.244105409154,674.0,0.467406380028,52,1
14527,1007.0,176.0,0.174776564052,216.0,0.214498510427,392.0,0.389275074479,68,2
14530,672.0,126.0,0.1875,164.0,0.244047619048,290.0,0.431547619048,24,1
14546,447.0,57.0,0.127516778523,96.0,0.214765100671,153.0,0.342281879195,20,1
14551,715.0,154.0,0.215384615385,194.0,0.271328671329,348.0,0.486713286713,21,1
14564,5695.0,828.0,0.145390693591,576.0,0.101141352063,1404.0,0.246532045654,92,1
14568,820.0,138.0,0.168292682927,127.0,0.15487804878,265.0,0.323170731707,10,1
14569,1276.0,234.0,0.183385579937,232.0,0.181818181818,466.0,0.365203761755,25,1
14580,11940.0,1840.0,0.154103852596,1650.0,0.138190954774,3490.0,0.29229480737,137,1
14590,1535.0,246.0,0.160260586319,364.0,0.237133550489,610.0,0.397394136808,25,1
14609,3294.0,574.0,0.174256223437,632.0,0.191863995143,1206.0,0.366120218579,82,4
14615,6892.0,1152.0,0.167150319211,1296.0,0.188044109112,2448.0,0.355194428323,50,1
14617,6234.0,772.0,0.123837022778,527.0,0.0845364132178,1299.0,0.208373435996,40,1
14618,4418.0,630.0,0.142598460842,394.0,0.0891806247171,1024.0,0.231779085559,84,3
14701,4201.0,594.0,0.141394905975,793.0,0.188764579862,1387.0,0.330159485837,160,2
14733,1099.0,196.0,0.178343949045,192.0,0.174704276615,388.0,0.35304822566,17,1
14737,534.0,94.0,0.176029962547,98.0,0.183520599251,192.0,0.359550561798,21,1
14760,3484.0,640.0,0.183696900115,653.0,0.187428243398,1293.0,0.371125143513,111,2
14779,1976.0,358.0,0.181174089069,412.0,0.208502024291,770.0,0.38967611336,35,1
14787,1068.0,192.0,0.179775280899,182.0,0.170411985019,374.0,0.350187265918,34,1
14810,2354.0,458.0,0.194562446899,418.0,0.177570093458,876.0,0.372132540357,65,2
14813,462.0,80.0,0.17316017316,79.0,0.170995670996,159.0,0.344155844156,15,1
14840,694.0,118.0,0.170028818444,160.0,0.230547550432,278.0,0.400576368876,22,1
14843,2319.0,350.0,0.15092712376,472.0,0.2035360069,822.0,0.35446313066,83,1
14845,1356.0,260.0,0.191740412979,224.0,0.165191740413,484.0,0.356932153392,86,1
14883,1501.0,276.0,0.183877415057,288.0,0.191872085276,564.0,0.375749500333,10,1
14886,704.0,88.0,0.125,80.0,0.113636363636,168.0,0.238636363636,24,1
14891,402.0,80.0,0.199004975124,100.0,0.248756218905,180.0,0.44776119403,47,2
14892,1196.0,212.0,0.177257525084,216.0,0.180602006689,428.0,0.357859531773,29,1
